,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,pH,sulphates,other_acids,free sulfur dioxide,total sulfur dioxide,density,alcohol
2778,0.09055198134061387,-0.33819492269600765,0.32826660646531874,-0.4677231900528869,-0.8116444532955549,0.4920560002485485,-0.42914949802653296,-0.23771462512470493,0.12978085181750781,0.1492100000395508,-1.2710910094375238,1.5632760696008092
2779,0.04285215469267355,-0.3280555360363594,0.305727230983729,-0.5027438568743882,-0.8293042902900578,0.47107249651511335,-0.5104503176162019,-0.2628750762910555,0.24589117758277085,0.18066522813964617,-1.3567316909356064,1.6417872774157964
2780,-0.008013225162030641,-0.2802317378976163,0.30471035386468626,-0.536287957246146,-0.8316980767084908,0.6248983626463934,-0.310276633260467,-0.312723579026717,0.05188448630173693,0.03577268707006831,-1.3505578308025346,1.6036601345814536
2781,0.1309903790259479,-0.3227783513730409,0.3600575415313802,-0.42438533134311074,-0.7936893946204218,0.5803130450892784,-0.2557720445257932,-0.22906716250543238,-0.07650966574490388,0.044640731167411796,-1.1542336935719706,1.4439934480637986
2782,0.36692713521708004,-0.36007987125124286,0.4715569883545473,-0.16022790617997645,-0.7599485101022798,0.40514115823722197,-0.39917287148063724,-0.10462985313746731,0.011682794858561728,0.12091114808288092,-0.8441328571190234,1.221447042576075
2783,0.10826731144270324,-0.28419295714655013,0.3853913594161656,-0.37956280815951293,-0.8210236011730182,0.5333746303606443,-0.4319971391142746,-0.27712404797346235,0.1588204696933874,0.06782187869043875,-1.1916491237093876,1.4991956015183239
2784,0.0751713938267099,-0.29387449581626546,0.3136773611871532,-0.45583753570286634,-0.8185897440940146,0.5738863486842208,-0.30247510160921076,-0.23850596736044338,0.025438720074361626,0.05340152435183287,-1.2369775315261697,1.5064743033835781
2785,0.2094532194291628,-0.2936270354654313,0.3517855665683003,-0.3022143307304642,-0.7991471982547798,0.5291620761705831,-0.26101613401902723,-0.14233234713913753,-0.04105613280082611,0.033698134483798416,-1.0245472787871517,1.3227481742748455
2786,0.05655229240016155,-0.2793049201042298,0.2578331590711339,-0.46196830117925575,-0.836843672186542,0.5323636173550292,-0.3474015875062716,-0.2012808666709724,0.11562944375175367,0.08639565793627732,-1.2789961152162208,1.5324826443076225
2787,0.16454664045051784,-0.3417133547441511,0.34612524824528224,-0.3935246836333447,-0.7962754494326116,0.4862915648275683,-0.3637050249041847,-0.18157860779476442,0.0402762049102538,0.12461592804474218,-1.147951360237941,1.451173313627578
2788,0.08638880815948803,-0.2479886736834936,0.33092225249521523,-0.38219570830485816,-0.835833521322104,0.5649832637328991,-0.3561172970580398,-0.24453344433572724,0.12417703178272134,0.023611014009017606,-1.1952816480551167,1.4731322449183775
2789,0.09071481904506962,-0.3634903290264569,0.3382620463286356,-0.49447882107188434,-0.8015117483352694,0.4902812689678004,-0.428192508093103,-0.24754722728356604,0.10135960576734476,0.16884731146595466,-1.2859472738563014,1.5830123036134558
2790,0.05215346790689654,-0.3071835993292955,0.4074695685183548,-0.47289437976523796,-0.8104954706587597,0.6005391197129903,-0.3878530623457507,-0.3553161006114583,0.0766485906714807,0.050926316372795606,-1.2723026778332445,1.5747295656629918
2791,0.024837921053588508,-0.35687956941067933,0.2578688758294473,-0.5876432205963911,-0.8108421689828269,0.538904349381964,-0.3256069300778015,-0.23303095477585883,0.01897859369489161,0.14998863221794778,-1.3750313950557258,1.6275420556601734
2792,0.054887140806269066,-0.2975143409953426,0.3334494757691169,-0.4779366425199876,-0.8178981985361785,0.589099958475753,-0.32152440538188093,-0.2785623349628479,0.03690084476042689,0.05191708802212719,-1.2673481194541132,1.5414617143885425
2793,0.04872107857015756,-0.33154407821066617,0.2788545723244007,-0.5363442425224123,-0.810217044900393,0.5706392407164225,-0.2757547531598667,-0.23013349375424313,-0.026235412998790696,0.09427836380058265,-1.3055905444411504,1.5611342965436048
2794,0.08727345671829267,-0.28921816322229177,0.3603528613455237,-0.4316813704129704,-0.8121174613105511,0.6007175896144512,-0.2955431413091986,-0.273079404627231,0.0020261353570701947,0.022113685971087774,-1.2016432251892275,1.4855939352273204
2795,-0.04768502059192572,-0.22991665353025031,0.18250861677378521,-0.5683080255220782,-0.8519703465519314,0.688547564524757,-0.12166988857694182,-0.23019363736571097,-0.07614878764432065,-0.03916607038252953,-1.363235312144036,1.5519402814963703
2796,0.08018920753438294,-0.2789267784445281,0.33651927862151604,-0.41558153640403817,-0.8297084813010305,0.5350026935574792,-0.4086612485007574,-0.2563300710871331,0.15629883665226607,0.07437815602060248,-1.2365561701521033,1.522666824179264
2797,-0.041628914258326044,-0.22142781350839924,0.2681177471028562,-0.5144898002644457,-0.8593903059022721,0.6447576483968245,-0.3089941949690169,-0.3097466613611823,0.11966498084377321,-0.009116342210212361,-1.3665637266786155,1.598726795760099
2798,0.022460814184568877,-0.23568516747628787,0.22461237186803013,-0.4644121405248347,-0.8542526320018203,0.5764077106963454,-0.2944356683618594,-0.2021515576834613,0.10647487552063882,0.031699177254654445,-1.2939834507568684,1.523608487841213
2799,0.24181364605845468,-0.4007625382919431,0.3840015573206145,-0.3619068706722672,-0.7670867498423999,0.4251715567522179,-0.38908768959445095,-0.14218791126215988,-9.741574868172773e-06,0.18630248191389337,-1.074696406768837,1.408664108235932
2800,0.23866861305021986,-0.30513759112428274,0.399722905656867,-0.2626876747586393,-0.7943163970150698,0.48982963569322696,-0.3502603161414605,-0.16105429260664725,0.034742561587701046,0.06367407281309957,-0.9975712293594186,1.324067750850039
2801,0.017989028985423188,-0.2997208624569475,0.2609462947553104,-0.5211188347570129,-0.8372108413915527,0.5260711293665622,-0.4002142036825105,-0.24295726576988724,0.15909773756101836,0.12327134312571945,-1.3598214199001586,1.6147892940426796
2802,0.08216620730663693,-0.3672191487136991,0.2748007202558206,-0.5234542728297827,-0.8053803637267951,0.47928970644619434,-0.3799489869030741,-0.19263451294918368,0.06669273979654552,0.18405621987358028,-1.307837487046249,1.5806814941349838
2803,0.14330021812127397,-0.3360817781270864,0.3718746673802961,-0.410790071860344,-0.794696306076838,0.5280993258797042,-0.34618746901585523,-0.22857444925902215,0.014148544453493861,0.09401459000089685,-1.1631553241239074,1.4682499235406643
2804,0.09223478471818702,-0.29088643525038743,0.3791987038203428,-0.4170876085256705,-0.813870117159855,0.5781582346234382,-0.3546370774288878,-0.2869639191021559,0.06315402803478101,0.040835416130158494,-1.2037317119998225,1.4998673045380566
2805,0.22486793372484973,-0.4376573010110727,0.43111406252187934,-0.41332371107688903,-0.7511281737195126,0.4434438368762297,-0.4099081810044282,-0.20624612879702958,-0.028195632342042164,0.2047650279913895,-1.1168162596780196,1.46674019103917
2806,0.07512432240356101,-0.339310811319245,0.3339812877954757,-0.4984539887528049,-0.8036381610932921,0.5519991037476446,-0.3400963678054896,-0.2588569653919147,0.02034902774451567,0.10500507499333242,-1.2723372823905323,1.555072336719809
2807,0.09235246327605928,-0.3043734877797477,0.34905796177533105,-0.4492231337785592,-0.8048577029367441,0.6036870249962003,-0.2594559302325674,-0.2567054984992718,-0.05028764823861681,0.028036042235066998,-1.2002824518628308,1.4794731214246528
2808,-0.002816540046391775,-0.29798215227655445,0.34131582916443826,-0.5320776261531328,-0.8286196046550911,0.5899467411997045,-0.40431544262036523,-0.34413236921083,0.13264380375304619,0.0767766887088406,-1.3666947500919968,1.6418921910303075
2809,-0.0033402096289233147,-0.29447507374637993,0.2704831944714556,-0.553086305965665,-0.8300085757046514,0.6020694041872166,-0.2967654633029286,-0.273823404100379,0.03680627277456827,0.06326563852309222,-1.3606478581507453,1.604399647620321
2810,0.0639277960148052,-0.2879764590836022,0.29111277387616574,-0.4585514160889935,-0.8288435865811608,0.5447523239057559,-0.34926634635324977,-0.2271849778613606,0.09609538513632332,0.07902463814551808,-1.265714835239053,1.5309393266551417
2811,0.04863723259767356,-0.22227226037039852,0.28145244124526064,-0.3982091099379855,-0.8577840767399307,0.5483651527753506,-0.3930704904532154,-0.23281520864758715,0.21264654531748642,0.03553942139665119,-1.2531205575022124,1.5120372838212868
2812,-0.04723784207201112,-0.24162792316748205,0.23711743924931478,-0.5531882929619766,-0.853520906895749,0.6433035458885141,-0.26779068959920926,-0.2843552813213259,0.06488727461197179,0.008682550877158218,-1.3885017278716234,1.6083633351539048
2813,0.16085785895581456,-0.3380837045608013,0.44184799888797194,-0.378787963558605,-0.786105504891035,0.5418775819956596,-0.38163275595819535,-0.28099013993215743,0.025512658172396563,0.0766308976629549,-1.127764022045546,1.4596393305448547
2814,0.15191193498636568,-0.3427140862565602,0.34391054660662346,-0.41088372029720865,-0.7962982613983441,0.49842395822194185,-0.3533983484285306,-0.19199861162025783,0.028124564472746565,0.120335813418469,-1.1650580658843386,1.4646675074354238
2815,0.05637428519410502,-0.25948292314179267,0.31035632639415384,-0.43889459515986196,-0.8327532458167594,0.5933069651472686,-0.3078225039723007,-0.25398204120004886,0.06488050411752963,0.02022095878006572,-1.241393552506758,1.5046287193722176
2816,-0.0024493829458304035,-0.19809343777653166,0.21346874327422394,-0.4661670865745733,-0.8619461988313695,0.6485854955253598,-0.19860234265210597,-0.2159181262200544,0.03145005939366617,-0.04676880344205063,-1.2842982458399017,1.4942531467274156
2817,-0.0022710999306538547,-0.27023971526711654,0.24903633159710176,-0.5211711111104682,-0.8453907005311783,0.5716497790680439,-0.3433295735489716,-0.25130743152775564,0.12337316990292302,0.07154252017812557,-1.3582638331541728,1.598553912197163
2818,0.1667912118437338,-0.3698476039757432,0.3845099958801358,-0.4139138245146667,-0.7832735545102759,0.48756007762451914,-0.3872706136104833,-0.21771878403640207,0.026766166857686326,0.14304789850011507,-1.1593981852051403,1.4787054608306727
2819,0.11633064622811018,-0.2694361642402504,0.3295440058214714,-0.39374733920626703,-0.8122760017501998,0.617691216412941,-0.2000297522286765,-0.2132133595933613,-0.081417307001972,-0.019688386652199602,-1.1330580104204506,1.4018268112122163
2820,0.21303300115963686,-0.2734363098365065,0.40615645240388853,-0.2507609289498061,-0.8096666177558707,0.5023351071262921,-0.38807045518356165,-0.1931234512442518,0.1064972288991145,0.04147797666572882,-1.0182632438503536,1.3436151083707082
2821,-0.16460808212264216,-0.04242326756374937,0.11598825540070973,-0.48598720095210346,-0.9452853329063006,0.7258278384623126,-0.24211269878965253,-0.28059633752335195,0.2679238710518523,-0.15500515584126984,-1.4421296316421082,1.5892293948489518
2822,0.2273909620056308,-0.30484801848996157,0.45676289696252503,-0.2665855904969921,-0.7882161833815238,0.529079011721765,-0.359735554738305,-0.2293719349568943,0.022893873909438645,0.035085849253895664,-0.9996085885727309,1.3417445753900434
2823,0.14921474243993355,-0.2564755442175337,0.3400657426234664,-0.32329805757801816,-0.823534115167896,0.5440704834444579,-0.3204079598527924,-0.19085100018353293,0.06932012151276332,0.02043330917554589,-1.1008248830853988,1.3886844618432777
2824,0.34655697684939246,-0.37841788811118804,0.5127946120596902,-0.19489129780056247,-0.7519487511598926,0.425172980714198,-0.425906550622866,-0.16623763521029783,0.009998983637615224,0.12602976371056063,-0.880847529068477,1.2709362019184844
2825,0.0563492968878318,-0.2680654007238318,0.38493741517539454,-0.43439605258365976,-0.8222635050097493,0.621882292509808,-0.3390295278355006,-0.32858811828756285,0.06346514837462272,0.0024719198182818515,-1.233634947570388,1.5222633225795534
2826,0.036586948271554516,-0.28619905426033526,0.28874916487012653,-0.4930769007648815,-0.8288380333102665,0.580017454314984,-0.31516694667330103,-0.2521622165985721,0.058334725609958116,0.05918632406418476,-1.2965734492029024,1.5532139583652156
2827,0.15983405550232596,-0.3702442819913126,0.4328452748071916,-0.4167720261219895,-0.7765085816843839,0.5256007472592554,-0.38229518885077046,-0.27301121930486566,0.0005955191346270188,0.11401604156274209,-1.154938268439048,1.4866993664826518
2828,0.13798419959304278,-0.293492473107054,0.3843272101170021,-0.36281699637343195,-0.8112336609699162,0.5350368686449931,-0.3827865658812827,-0.2463430105239594,0.0917069763220688,0.06005281897127697,-1.1450001369681155,1.4529844328768544
2829,-0.01576118141234003,-0.2901375664733311,0.3743706384906734,-0.5440723232036122,-0.821206532449536,0.6599164356521368,-0.3322045976177834,-0.39013181990301354,0.04030887523264132,0.016718337339643535,-1.3540976734571404,1.6291157598778327
2830,0.18372648020532756,-0.40954575881541855,0.36731447773797776,-0.4431134552361556,-0.7692946105735388,0.46025608131701556,-0.3708218203882319,-0.18358799753265026,-0.022284668289546644,0.18742244062888475,-1.1647159960188416,1.4833712379491673
2831,0.275554442171588,-0.3835478245975823,0.41356873024682744,-0.3033830119083238,-0.7641711737352326,0.4388985502369027,-0.3663660362915414,-0.13801428807523955,-0.02394849043166395,0.14774399007814457,-1.0006507964158318,1.3450455159441579
2832,0.21766424080469948,-0.3100087716679859,0.4089578543224908,-0.29137516559102433,-0.7927832586975873,0.5095621888274612,-0.3477756159854771,-0.19129361351779134,0.023748460763470224,0.059365660549795085,-1.0279719849551836,1.353904319198688
2833,0.034558169933836876,-0.3608611786510677,0.25508086769521265,-0.5869248216286618,-0.8054761848716377,0.5501308656302268,-0.2853256779320802,-0.22052269776137584,-0.031675881421639546,0.13886207558268557,-1.3556915186546947,1.6053489878882097
2834,0.16217409362561583,-0.3540685310433381,0.35251460863505196,-0.40620161916779823,-0.7932422202038507,0.4769112152860371,-0.3846747175306785,-0.19034051500943613,0.05137164821478541,0.14264940297469417,-1.1631160123290432,1.4708580504087114
2835,0.003509859224820673,-0.24624718304972035,0.27926741603078886,-0.49280429401373416,-0.843247137965982,0.6278981758837104,-0.2803215409107696,-0.27575755680596825,0.05762758507933339,0.0036068626129893006,-1.3101397078871702,1.5520426362422346
2836,0.11798167639505805,-0.30502967477746534,0.3460314917547094,-0.39647148243479036,-0.8187443645777379,0.49390240428227705,-0.43336917504347816,-0.22804981535965133,0.15752225425114627,0.11215045614224169,-1.2040342474308392,1.5035431193488975
2837,0.09035678203274318,-0.3660861139612841,0.44970095849892566,-0.48743450226532675,-0.7825045353790813,0.5761003722357185,-0.3988624201521124,-0.35934417646618255,0.018000633386580835,0.097901811257679,-1.250403622670017,1.577107394352845
2838,0.07882884340537959,-0.25901548838030936,0.3102175628487576,-0.41665785200033245,-0.828575396263266,0.5931962224374694,-0.2789664247071504,-0.2313887194433781,0.030687465289515273,0.010185683558581661,-1.202464574534329,1.4664318473672548
2839,0.16265834089126024,-0.4426398734683184,0.32949358216267594,-0.5088502481000867,-0.7649821690611283,0.43861375784095447,-0.37181111161595926,-0.16683524127141575,-0.03554129640727932,0.2385453532899435,-1.229423560225859,1.5364642439217322
2840,0.02831179208197742,-0.2452202689346481,0.29089479660116435,-0.460253765071452,-0.8409522215470002,0.6136970030597726,-0.2903887776334574,-0.262583004519187,0.06549296519412998,0.004448940894688391,-1.2728983342201339,1.5230883977887915
2841,0.25383804110184177,-0.4398482982746383,0.448701414512594,-0.38122282291708737,-0.7450156557798675,0.43814859692757335,-0.40264602969604274,-0.1948633734107523,-0.04645490357536455,0.19845605547239484,-1.0703397947840672,1.4295214465743702
2842,0.029352070533568135,-0.31077965236763516,0.35840314653876426,-0.5283907000223222,-0.8057078978218937,0.653385196705067,-0.2530243836346864,-0.3290510760051961,-0.06695982960016629,0.01725398444156434,-1.2909789609591735,1.5625851750662272
2843,0.04063994490287237,-0.2732182759506124,0.2854928995294732,-0.4690973686140377,-0.8368287001326602,0.5599080259101121,-0.35305892847892945,-0.24485295462660087,0.11671315273516089,0.06548699459306648,-1.2909146181104596,1.549919414982718
2844,0.07329324404306868,-0.28472124328878046,0.32191532644286847,-0.44501536839614503,-0.8218354676002305,0.5770817193667553,-0.31486034073695435,-0.24862208239979988,0.04521114308142201,0.04501043971085575,-1.233582213787309,1.50563755333614
2845,-0.19862895320351134,-0.09652903670606612,0.0789342196362562,-0.5758127290242497,-0.9437095106242972,0.6544522188818843,-0.3429798992202284,-0.2775631728397676,0.3544082326289123,-0.04024384418841049,-1.5626746069637425,1.7077497933878565
2846,0.03514729821418476,-0.26312094364833905,0.31522112614712544,-0.4642577168181554,-0.834049886932223,0.6005499774230858,-0.32510106873675126,-0.2800738279329407,0.08039638174970881,0.025873475054429072,-1.2769034300586042,1.5401017556675198
2847,0.07814395419856315,-0.3842392306714486,0.2959072234333048,-0.5499747404366877,-0.7932642155120987,0.5109168513241857,-0.3391775754343637,-0.21776326923474165,-0.006186151996762333,0.1708669899224537,-1.310680658540107,1.5863928889541956
2848,0.042001375493806344,-0.2650959344399335,0.3086837775712554,-0.45768971817538545,-0.8348655235948219,0.5846496619668244,-0.33747342580069767,-0.2666824020774491,0.09596739055091694,0.03796253944991887,-1.273126515971183,1.5369042093996572
2849,0.2691480214810223,-0.3453388342474307,0.4393992999577154,-0.26135282373026425,-0.77643453807246,0.45940645066910496,-0.39186560090402683,-0.17025127847669314,0.03085081690145291,0.10580476587835731,-0.9809368854617351,1.3311981982630807
2850,0.14436520907001787,-0.31587668682236414,0.3935332045723019,-0.38037677984705615,-0.8010276882223171,0.5335265196384831,-0.37415680084469854,-0.24916799550228408,0.057052415456247764,0.07466123363469723,-1.14736674041482,1.4600218814075212
2851,0.318178792618498,-0.4198012294036884,0.43641484965275656,-0.2734918420019392,-0.7569963477398091,0.345002497292908,-0.4962541551319757,-0.11823605703425864,0.08789062055409319,0.23641950385419533,-0.9883918775503793,1.3619391667490124
2852,0.016115586344096794,-0.3215974696520423,0.36434473433350095,-0.5395258840221256,-0.8120529998131114,0.6058590416692955,-0.36202433216280605,-0.3482291479894042,0.05085966987315985,0.07188350923544712,-1.3405204736260818,1.6232405974652386
2853,-0.05433944884320709,-0.2667831483066816,0.30517939894077367,-0.5681539225292238,-0.843915381563595,0.6376062740075781,-0.355385647106256,-0.3595188477839808,0.11833850127394026,0.03540105489476893,-1.4172558885839242,1.6663255483023693
2854,0.10600199920366239,-0.3760836974985442,0.34025115461882904,-0.5003134875094541,-0.7895365552023899,0.5126683245592649,-0.35945509746877047,-0.23424915541516667,0.006843288418578137,0.15185138281255595,-1.2570621692447694,1.5514758468370125
2855,0.12767780117094255,-0.22831534408772677,0.29342884807886127,-0.3286626377267713,-0.837559608581247,0.560004617997738,-0.2786693040715101,-0.16575104690791875,0.06480301957002502,-0.004553453701190046,-1.1152070205413724,1.3796874796818315
2856,0.2791883560386831,-0.2192248834657437,0.4165920487887744,-0.12829378920911189,-0.8118752951444941,0.5384657690922052,-0.28058815476846233,-0.13740369275009148,0.02283885020857543,-0.057209602194813435,-0.857636267820566,1.1818255204521173
2857,-0.09352317245432695,-0.17589406628489,0.20123995552342297,-0.5299477656421104,-0.8897370530273566,0.6442070497646586,-0.32487630556393193,-0.29476312797774995,0.20848516300337544,-0.01924298150784785,-1.430608985739733,1.6328353953142467
2858,-0.10935799920161779,-0.21643701554323713,0.24854259993806246,-0.5907733875272114,-0.868144955801373,0.6852173921081405,-0.2983282306841739,-0.3579005991396803,0.12036492100729278,-0.018303911683122023,-1.4630429976187629,1.6771252534253454
2859,0.03206338450694505,-0.3203295829106896,0.3062986991167447,-0.5172247274953305,-0.8258059474019839,0.5210592578518739,-0.4339608527199733,-0.27423531460979966,0.16160862378556484,0.13666873029236068,-1.349277462182783,1.6246530929581615
2860,0.3146343144553854,-0.3655406816898761,0.5763804215401567,-0.21031506706664946,-0.74914990262917,0.4965965403479438,-0.4165263573026942,-0.26174610708477125,-0.015286556272339954,0.06972715167343024,-0.8973427073040077,1.2987722147733631
2861,0.11146522625288191,-0.3911996322997813,0.32947835001574816,-0.5023612452813073,-0.7917813832956585,0.4605033760474968,-0.429700670905417,-0.21801312376286625,0.08118589662937971,0.20522210991858303,-1.278893955438631,1.5791519304014785
2862,0.0798502932877108,-0.29699231087321765,0.3316239817467859,-0.44778633584310074,-0.8171106140581705,0.5670513311814733,-0.32960818881902154,-0.2517736884590752,0.04748946819528887,0.05968565839634329,-1.2335720359763411,1.5119400468127162
2863,0.12853508946504197,-0.3318536353536572,0.3805569911291467,-0.42007088852469615,-0.7972760726263977,0.5382009121639731,-0.3593756260304197,-0.2520219016641048,0.030334969705860408,0.08880067022655481,-1.1817896237795957,1.4879647270283956
2864,0.2886644219113466,-0.330553309989536,0.41401098775417966,-0.23401742229434144,-0.7782205135471297,0.46535291589649547,-0.3334125634807145,-0.12534656584283316,-0.01508623561138487,0.08131969968869009,-0.9363994207797866,1.27553640802791
2865,0.22391536257342312,-0.3325675746851253,0.3813608151586172,-0.31207313384109076,-0.7889191757551003,0.47723831121913324,-0.35324235368583246,-0.15744545258519416,0.020942574423944288,0.10038479813395622,-1.0441630454281439,1.3654523334715039
2866,0.12520478627725712,-0.3486494274054073,0.3723158743947568,-0.4392521409630671,-0.7957525164233994,0.5133375866897424,-0.3905089465435363,-0.24711108811749963,0.055540123427835764,0.12364473019323785,-1.2079028333797033,1.5155480516044224
2867,0.22112575558451197,-0.31558056853737715,0.39229624919247474,-0.28826327934822216,-0.7977355785709841,0.46701325556487105,-0.40107300793565537,-0.17117049360796285,0.08906331317874011,0.09842071938766475,-1.0436774922822465,1.370992444020684
2868,0.06336588090096522,-0.33124378924560893,0.28246511639273697,-0.5061767776558943,-0.8167290716814334,0.5167911691446027,-0.365035017878906,-0.21909923549177185,0.07888048953774425,0.1342410393949454,-1.3034793483898341,1.5711420318204583
2869,0.013385443801460504,-0.2966178764846895,0.2404285928435528,-0.5371346417438269,-0.8340918631269241,0.5596695122785057,-0.31827504899125025,-0.22704314904209233,0.07271783504106588,0.09381264240400332,-1.3515247228444744,1.5915310971965688
2870,-0.021498011108612436,-0.2829714112948668,0.1871013716957423,-0.5771898741882807,-0.8436108227657259,0.5841863403376666,-0.25968767920117736,-0.20859938280435475,0.03773307823598279,0.07752724261173367,-1.3934952163777026,1.6055485796426447
2871,0.3487410908835015,-0.38735704572840085,0.4977909473357992,-0.20846711400769594,-0.7481106787582855,0.4266296938194711,-0.395978632377895,-0.14904985645229774,-0.027714174959489173,0.13004225727343716,-0.8816070482119491,1.2654902897213578
2872,0.24279155487437304,-0.31168144608060017,0.38732426633665984,-0.2692622680794333,-0.7919227194843014,0.4858911941842653,-0.33296444711220785,-0.14453271146228686,0.013192507650995767,0.06981948600249119,-0.9959494110845272,1.3183513982228245
2873,0.003858187756122587,-0.31628958414931785,0.24118599821837688,-0.5881589284267967,-0.8162434326973445,0.6276608488870872,-0.1878731857558002,-0.23732781046225435,-0.10104185381296252,0.053280301797013103,-1.3497049302434299,1.5772346980680134
2874,0.05834806719329215,-0.2540732324970759,0.335107416175242,-0.4141857898381641,-0.8394926912907832,0.5607631150789456,-0.40190156177033143,-0.27675934898194987,0.17181552029568836,0.04388082908865985,-1.2488998192938627,1.5283986899476485
2875,-0.013049867438963199,-0.26039227621238503,0.2714328400454376,-0.5226691653864787,-0.8445773096766616,0.6075336209574685,-0.3222229849609317,-0.28448270748440085,0.09808720012030485,0.03844606287814281,-1.3555999183559868,1.597790089906153
2876,0.2387460602511196,-0.452274144430571,0.384981929811675,-0.42631919561790377,-0.7471599805587159,0.42443940296763527,-0.36216712439235876,-0.14623586956055537,-0.07963827898617236,0.22507682549257846,-1.109643383787136,1.4449331925742623
2877,-0.04902537936609066,-0.20574709911431732,0.22644206786192733,-0.5001515270278901,-0.8780700664291102,0.5884314083262654,-0.3859900980151224,-0.275467447228018,0.2431500945471912,0.03113126713424597,-1.394953569466755,1.6200794351109447
2878,0.12254598636033084,-0.3262538022460161,0.34749450007364185,-0.4257669264114619,-0.8037755773260096,0.5257753605970208,-0.3540467456396551,-0.22494851371331107,0.04281992265943642,0.0977950665636659,-1.1944457317180657,1.4890798340057967
2879,0.0340968699869776,-0.32503040275874584,0.2876923690212041,-0.539556672549314,-0.8156942033171326,0.569147403215649,-0.312762294764495,-0.25359549903422657,0.020390295520163075,0.09738938272973258,-1.327700502931027,1.586536185598405
2880,0.10316006203104733,-0.31297435690237435,0.3806231721813158,-0.4230939370380068,-0.8089971763939472,0.5427794245828276,-0.3959294113580133,-0.27746311015026853,0.09148091703541694,0.0824301414881862,-1.2127970882288497,1.5169349584108798
2881,0.0796339853885219,-0.3007851968404277,0.30645390944147455,-0.4562543434075249,-0.8188582338529871,0.5525606194216552,-0.32434782049889954,-0.22681992405295273,0.048135459339602726,0.07473969756564267,-1.242488036926586,1.5133060028821295
2882,0.05424402748749719,-0.2714084325045769,0.3074600190083786,-0.45345431127018954,-0.8302191644479759,0.5832716820926811,-0.31859037114986766,-0.2532159915208815,0.06803007365111907,0.03830810135138801,-1.2562185559381764,1.520285157186441
2883,-0.05601769217666283,-0.20252733410009266,0.2294714267380009,-0.5184693376712303,-0.8701401589235599,0.6488728985182703,-0.284524041842652,-0.2854891189146638,0.12389159633449348,-0.020309753489432827,-1.3789829619696397,1.5936792674253897
2884,0.083917264247776,-0.30631609787468583,0.32735057666386713,-0.45060861750203707,-0.8163980531810678,0.5457792378201445,-0.3539520849022002,-0.24343331241609115,0.06971216538141362,0.08290531230440626,-1.2411036160925197,1.5220219892803208
2885,0.07847580773176288,-0.2736995260898283,0.3098115473461647,-0.42414074696241233,-0.8296074335482874,0.5538749363289543,-0.3450840978201729,-0.2313357396144019,0.09628861289833901,0.054798958524989186,-1.228470917119275,1.499913364173695
2886,0.1913214543304029,-0.3399945711463158,0.44035209701037203,-0.3458743063881033,-0.7834373760016575,0.5188056006919406,-0.3833557480135349,-0.24903064267996922,0.026088042731813702,0.08462544415829384,-1.0863331115219068,1.4230228797877484
2887,0.044330197379549005,-0.2693546042744324,0.32554267839747003,-0.44287428290125197,-0.8403123976298463,0.5381382578368645,-0.44198080264695483,-0.28121248101792107,0.2097466243329306,0.08035720880242615,-1.2916115119108222,1.5712200773141796
2888,0.10607849026627937,-0.33783902466334725,0.29545130951836207,-0.46016075806223694,-0.8110041938277427,0.48439888202949827,-0.38354827398192654,-0.1893728192520828,0.0890787885946079,0.148446486932579,-1.2475756860869478,1.5282579521720856
2889,-0.09775607018099206,-0.23812269827289434,0.3141563859457105,-0.5861531841660026,-0.8551163289573794,0.6865768011447981,-0.3472559753224548,-0.41191245612670263,0.13166369408142042,-0.008346383249128515,-1.4545300220800144,1.69607367575342
2890,-0.041764906541767205,-0.16285721549866725,0.21859514858510007,-0.4642140997379719,-0.8810258220845125,0.6633709674149839,-0.2505053953984468,-0.26036005512686733,0.12394704990801966,-0.0675060948104912,-1.3255783657329216,1.5328888647052703
2891,0.25231998770528963,-0.33122896016091474,0.4412744297691731,-0.2603355194777477,-0.7851499067465586,0.46038708581915194,-0.42335372293545764,-0.18895444206388357,0.08074441740448515,0.10224044478987018,-1.0014772346664196,1.3514989826708834
2892,-0.12725455428283053,-0.10959346032164212,0.15974233482761574,-0.5037034326384265,-0.918682769794027,0.6750522021887765,-0.30143325668838056,-0.2869968891104463,0.2587185778465042,-0.07898106504707841,-1.4378060975429825,1.6148782147281489
2893,0.27378455666118934,-0.4647055514932641,0.3890103074276344,-0.387297142760298,-0.7473650160311462,0.3545430425571596,-0.448054471412779,-0.11522575076644517,0.009371799422307365,0.2791076620563658,-1.0865759477304626,1.4381013331464207
2894,0.0878265459402924,-0.35725493061700087,0.2940699113659436,-0.5087925196116085,-0.8021882129515592,0.51114848247289,-0.34144071691100963,-0.2062433654256513,0.021858740536949722,0.14714921660761457,-1.278522847006217,1.5533067173536548
2895,-0.08554088877565451,-0.17215736864640402,0.2219414936912058,-0.5253659677614311,-0.8801752460925371,0.6955332846703604,-0.24357215330104187,-0.3074823824668604,0.10628401205826961,-0.06952017111106037,-1.3924013879496,1.5936792674253897
2896,0.24148414609641228,-0.3082883661390122,0.4136842844649005,-0.2559892057229857,-0.7943870651093914,0.47673796657850254,-0.38693837172628154,-0.1722001383684883,0.06981533482053212,0.07615788671408129,-1.0001235858077009,1.334968691213846
